baseline,scenario_id,decision_type,failed,kendall_tau,top1,mae
LU-occupancy_parse,105,Appliance,False,1.0,1.0,0.07083333333333335
LU-occupancy_parse,106,Appliance,False,1.0,1.0,0.03
LU-occupancy_parse,107,Appliance,False,1.0,1.0,0.07666666666666667
LU-occupancy_parse,108,Appliance,False,1.0,1.0,0.01166666666666665
LU-occupancy_parse,109,Appliance,False,1.0,1.0,0.020833333333333315
LU-occupancy_parse,110,Appliance,False,1.0,1.0,0.1583333333333333
LU-occupancy_parse,111,Appliance,False,0.33333333333333337,1.0,0.034166666666666685
LU-occupancy_parse,112,Appliance,False,1.0,1.0,0.03916666666666665
LU-occupancy_parse,113,Appliance,False,1.0,1.0,0.03166666666666667
LU-occupancy_parse,114,Appliance,False,1.0,1.0,0.019999999999999962
LU-occupancy_parse,115,Appliance,False,1.0,1.0,0.005833333333333339
LU-occupancy_parse,116,Appliance,False,1.0,1.0,0.03249999999999997
LU-occupancy_parse,117,Appliance,False,1.0,1.0,0.10833333333333332
LU-occupancy_parse,118,Appliance,False,1.0,1.0,0.019166666666666648
LU-occupancy_parse,119,Appliance,False,1.0,1.0,0.02416666666666666
LU-occupancy_parse,120,Appliance,False,1.0,1.0,0.10833333333333334
LU-occupancy_parse,121,Appliance,False,1.0,1.0,0.027500000000000024
LU-occupancy_parse,122,Appliance,False,1.0,1.0,0.06833333333333334
LU-occupancy_parse,123,Appliance,False,1.0,1.0,0.013333333333333345
LU-occupancy_parse,124,Appliance,False,1.0,1.0,0.07833333333333332
LU-occupancy_parse,125,Appliance,False,1.0,1.0,0.0341666666666667
LU-occupancy_parse,126,Appliance,False,1.0,1.0,0.007499999999999997
LU-occupancy_parse,127,Appliance,False,1.0,1.0,0.019166666666666655
LU-occupancy_parse,128,Appliance,False,1.0,1.0,0.07916666666666668
LU-occupancy_parse,129,Appliance,False,1.0,1.0,0.02833333333333336
LU-occupancy_parse,130,Appliance,False,1.0,1.0,0.013333333333333308
LU-occupancy_parse,131,Appliance,False,1.0,1.0,0.10083333333333333
LU-occupancy_parse,132,Appliance,False,1.0,1.0,0.018333333333333302
LU-occupancy_parse,133,Appliance,False,1.0,1.0,0.030833333333333324
LU-occupancy_parse,134,Appliance,False,1.0,1.0,0.06916666666666667
LU-occupancy_parse,135,Appliance,False,1.0,1.0,0.013333333333333345
LU-occupancy_parse,136,Shower,False,1.0,1.0,0.04750000000000001
LU-occupancy_parse,137,Shower,False,1.0,1.0,0.041666666666666664
LU-occupancy_parse,138,Shower,False,1.0,1.0,0.0
LU-occupancy_parse,139,Shower,False,1.0,1.0,0.023333333333333334
LU-occupancy_parse,140,Shower,False,1.0,1.0,0.023333333333333334
LU-occupancy_parse,141,Shower,False,1.0,1.0,0.029166666666666664
LU-occupancy_parse,142,Shower,False,1.0,1.0,0.0
LU-occupancy_parse,143,Shower,False,1.0,1.0,0.0
LU-occupancy_parse,144,Shower,False,1.0,1.0,0.016666666666666666
LU-occupancy_parse,145,Shower,False,1.0,1.0,0.02583333333333333
LU-occupancy_parse,146,Shower,False,1.0,1.0,0.025833333333333333
LU-occupancy_parse,147,Shower,False,1.0,1.0,0.029166666666666664
LU-occupancy_parse,148,Shower,False,1.0,1.0,0.0
LU-occupancy_parse,149,Shower,False,1.0,1.0,0.03166666666666667
LU-occupancy_parse,150,Shower,False,1.0,1.0,0.030833333333333338
LU-occupancy_parse,151,Shower,False,1.0,1.0,0.0
LU-occupancy_parse,152,Shower,False,1.0,1.0,0.06916666666666667
LU-occupancy_parse,153,Shower,False,1.0,1.0,0.0
LU-occupancy_parse,154,Shower,False,0.33333333333333337,0.0,0.08
LU-occupancy_parse,155,Shower,False,1.0,1.0,0.050833333333333335
LU-occupancy_parse,156,Shower,False,1.0,1.0,0.0625
LU-occupancy_parse,157,Shower,False,1.0,1.0,0.047499999999999994
LU-occupancy_parse,158,Shower,False,1.0,1.0,0.03833333333333332
LU-occupancy_parse,159,Shower,False,1.0,1.0,0.04083333333333333
LU-occupancy_parse,160,Shower,False,1.0,1.0,0.011666666666666665
LU-occupancy_parse,161,Shower,False,0.33333333333333337,0.0,0.07416666666666666
LU-occupancy_parse,162,Shower,False,1.0,1.0,0.023333333333333334
LU-occupancy_parse,163,Shower,False,1.0,1.0,0.07749999999999999
LU-occupancy_parse,164,Shower,False,1.0,1.0,0.0
LU-occupancy_parse,165,Shower,False,1.0,1.0,0.08583333333333333
LU-occupancy_parse,166,Shower,False,1.0,1.0,0.11583333333333333
LU-occupancy_parse,167,Shower,False,1.0,1.0,0.041666666666666664
LU-occupancy_parse,168,Shower,False,1.0,1.0,0.11416666666666665
LU-occupancy_parse,169,Shower,False,1.0,1.0,0.024999999999999998
LU-occupancy_parse,170,Shower,False,1.0,1.0,0.0
LU-occupancy_parse,171,Shower,False,1.0,1.0,0.0
LU-occupancy_parse,172,Shower,False,1.0,1.0,0.06416666666666666
LU-occupancy_parse,173,Shower,False,1.0,1.0,0.0
LU-occupancy_parse,174,Shower,False,1.0,1.0,0.06416666666666665
LU-occupancy_parse,175,Shower,False,1.0,1.0,0.0
LU-occupancy_parse,176,Shower,False,1.0,1.0,0.0
LU-occupancy_parse,177,Shower,False,0.33333333333333337,0.0,0.08
LU-occupancy_parse,178,Shower,False,1.0,1.0,0.0
LU-occupancy_parse,179,Shower,False,1.0,1.0,0.0
LU-occupancy_parse,180,Shower,False,1.0,1.0,0.09749999999999999
LU-occupancy_parse,181,Shower,False,1.0,1.0,0.0
LU-occupancy_parse,182,Shower,False,0.33333333333333337,1.0,0.0375
LU-occupancy_parse,183,Shower,False,1.0,1.0,0.0
LU-occupancy_parse,184,Shower,False,0.33333333333333337,0.0,0.11916666666666664
LU-occupancy_parse,185,Shower,False,1.0,1.0,0.0
LU-occupancy_parse,186,Shower,False,1.0,1.0,0.0
LU-occupancy_parse,187,Shower,False,1.0,1.0,0.0
LU-occupancy_parse,188,Shower,False,0.33333333333333337,0.0,0.08
LU-occupancy_parse,189,Shower,False,0.33333333333333337,1.0,0.026666666666666655
LU-occupancy_parse,190,Shower,False,1.0,1.0,0.0
LU-occupancy_parse,191,Shower,False,1.0,1.0,0.0
LU-occupancy_parse,192,Shower,False,-0.33333333333333337,0.0,0.027499999999999986
LU-occupancy_parse,193,Shower,False,0.33333333333333337,0.0,0.04333333333333333
LU-occupancy_parse,194,Shower,False,-0.33333333333333337,0.0,0.08833333333333333
LU-occupancy_parse,195,Shower,False,-1.0,0.0,0.03250000000000001
FD+time_parse,1,HVAC,False,1.0,1.0,0.019166666666666648
FD+time_parse,2,HVAC,False,1.0,1.0,0.04249999999999998
FD+time_parse,3,HVAC,False,1.0,1.0,0.05083333333333334
FD+time_parse,4,HVAC,False,1.0,1.0,0.03500000000000001
FD+time_parse,5,HVAC,False,0.33333333333333337,1.0,0.02583333333333333
FD+time_parse,6,HVAC,False,1.0,1.0,0.085
FD+time_parse,7,HVAC,False,1.0,1.0,0.12583333333333332
FD+time_parse,8,HVAC,False,1.0,1.0,0.017499999999999977
FD+time_parse,9,HVAC,False,1.0,1.0,0.05166666666666667
FD+time_parse,10,HVAC,False,1.0,1.0,0.02250000000000002
FD+time_parse,11,HVAC,False,1.0,1.0,0.06749999999999999
FD+time_parse,12,HVAC,False,0.33333333333333337,1.0,0.0583333333333333
FD+time_parse,13,HVAC,False,1.0,1.0,0.10000000000000002
FD+time_parse,14,HVAC,False,1.0,1.0,0.06916666666666664
FD+time_parse,15,HVAC,False,1.0,1.0,0.06250000000000001
FD+time_parse,16,HVAC,False,1.0,1.0,0.04583333333333331
FD+time_parse,17,HVAC,False,1.0,1.0,0.07250000000000001
FD+time_parse,18,HVAC,False,1.0,1.0,0.04833333333333336
FD+time_parse,19,HVAC,False,1.0,1.0,0.065
FD+time_parse,20,HVAC,False,1.0,1.0,0.04583333333333334
FD+time_parse,21,HVAC,False,1.0,1.0,0.07416666666666667
FD+time_parse,22,HVAC,False,1.0,1.0,0.024166666666666666
FD+time_parse,23,HVAC,False,1.0,1.0,0.04583333333333334
FD+time_parse,24,HVAC,False,1.0,1.0,0.039166666666666676
FD+time_parse,25,HVAC,False,1.0,1.0,0.030000000000000002
FD+time_parse,26,HVAC,False,1.0,1.0,0.12000000000000001
FD+time_parse,27,HVAC,False,1.0,1.0,0.061666666666666654
FD+time_parse,28,HVAC,False,1.0,1.0,0.17833333333333332
FD+time_parse,29,HVAC,False,1.0,1.0,0.15
FD+time_parse,30,HVAC,False,1.0,1.0,0.03166666666666665
FD+time_parse,31,HVAC,False,1.0,1.0,0.09749999999999999
FD+time_parse,32,HVAC,False,1.0,1.0,0.15333333333333335
FD+time_parse,33,HVAC,False,1.0,1.0,0.045833333333333316
FD+time_parse,34,HVAC,False,1.0,1.0,0.04416666666666664
FD+time_parse,35,HVAC,False,1.0,1.0,0.14583333333333334
FD+time_parse,36,HVAC,False,1.0,1.0,0.010000000000000009
FD+time_parse,37,HVAC,False,1.0,1.0,0.041666666666666685
FD+time_parse,38,HVAC,False,0.33333333333333337,1.0,0.01416666666666668
FD+time_parse,39,HVAC,False,1.0,1.0,0.025833333333333337
FD+time_parse,40,HVAC,False,1.0,1.0,0.010000000000000009
FD+time_parse,41,HVAC,False,1.0,1.0,0.0050000000000000044
FD+time_parse,42,HVAC,False,1.0,1.0,0.16666666666666666
FD+time_parse,43,HVAC,False,1.0,1.0,0.03833333333333332
FD+time_parse,44,HVAC,False,0.33333333333333337,0.0,0.054166666666666675
FD+time_parse,45,HVAC,False,1.0,1.0,0.17583333333333337
FD+time_parse,46,HVAC,False,0.33333333333333337,1.0,0.15416666666666665
FD+time_parse,47,HVAC,False,1.0,1.0,0.07666666666666666
FD+time_parse,48,HVAC,False,1.0,1.0,0.1975
FD+time_parse,49,HVAC,False,1.0,1.0,0.15416666666666667
FD+time_parse,50,HVAC,False,1.0,1.0,0.04666666666666664
FD+time_parse,51,HVAC,False,0.33333333333333337,0.0,0.17666666666666667
FD+time_parse,52,HVAC,False,1.0,1.0,0.010000000000000009
FD+time_parse,53,HVAC,False,1.0,1.0,0.03333333333333332
FD+time_parse,54,HVAC,False,1.0,1.0,0.00416666666666667
FD+time_parse,55,HVAC,False,1.0,1.0,0.04416666666666667
FD+time_parse,56,HVAC,False,0.33333333333333337,0.0,0.02833333333333336
FD+time_parse,57,HVAC,False,1.0,1.0,0.1125
FD+time_parse,58,HVAC,False,1.0,1.0,0.085
FD+time_parse,59,HVAC,False,1.0,1.0,0.012500000000000002
FD+time_parse,60,HVAC,False,1.0,1.0,0.012499999999999983
FD+time_parse,61,HVAC,False,1.0,1.0,0.06166666666666667
FD+time_parse,62,HVAC,False,1.0,1.0,0.025000000000000005
FD+time_parse,63,HVAC,False,1.0,1.0,0.0575
FD+time_parse,64,HVAC,False,1.0,1.0,0.011666666666666659
FD+time_parse,65,HVAC,False,1.0,1.0,0.1608333333333333
FD+time_parse,66,HVAC,False,1.0,1.0,0.2725
FD+time_parse,67,HVAC,False,1.0,1.0,0.00833333333333334
FD+time_parse,68,HVAC,False,1.0,1.0,0.20916666666666664
FD+time_parse,69,HVAC,False,1.0,1.0,0.032499999999999994
FD+time_parse,70,HVAC,False,1.0,1.0,0.06833333333333334
FD+time_parse,71,Appliance,False,1.0,1.0,0.009999999999999981
FD+time_parse,72,Appliance,False,1.0,1.0,0.1416666666666667
FD+time_parse,73,Appliance,False,1.0,1.0,0.04250000000000002
FD+time_parse,74,Appliance,False,1.0,1.0,0.030833333333333324
FD+time_parse,75,Appliance,False,0.33333333333333337,1.0,0.17833333333333334
FD+time_parse,76,Appliance,False,1.0,1.0,0.015000000000000013
FD+time_parse,77,Appliance,False,0.33333333333333337,1.0,0.08916666666666666
FD+time_parse,78,Appliance,False,1.0,1.0,0.05583333333333334
FD+time_parse,79,Appliance,False,1.0,1.0,0.09000000000000002
FD+time_parse,80,Appliance,False,1.0,1.0,0.005833333333333339
FD+time_parse,81,Appliance,False,1.0,1.0,0.005833333333333339
FD+time_parse,82,Appliance,False,1.0,1.0,0.020833333333333315
FD+time_parse,83,Appliance,False,1.0,1.0,0.13249999999999998
FD+time_parse,84,Appliance,False,1.0,1.0,0.10999999999999999
FD+time_parse,85,Appliance,False,1.0,1.0,0.0050000000000000044
FD+time_parse,86,Appliance,False,1.0,1.0,0.0675
FD+time_parse,87,Appliance,False,1.0,1.0,0.020833333333333325
FD+time_parse,88,Appliance,False,1.0,1.0,0.16833333333333333
FD+time_parse,89,Appliance,False,1.0,1.0,0.032499999999999994
FD+time_parse,90,Appliance,False,1.0,1.0,0.005833333333333339
FD+time_parse,91,Appliance,False,1.0,1.0,0.022499999999999992
FD+time_parse,92,Appliance,False,1.0,1.0,0.1725
FD+time_parse,93,Appliance,False,0.33333333333333337,1.0,0.13499999999999998
FD+time_parse,94,Appliance,False,1.0,1.0,0.006666666666666672
FD+time_parse,95,Appliance,False,1.0,1.0,0.11666666666666668
FD+time_parse,96,Appliance,False,1.0,1.0,0.019999999999999962
FD+time_parse,97,Appliance,False,1.0,1.0,0.135
FD+time_parse,98,Appliance,False,1.0,1.0,0.18416666666666667
FD+time_parse,99,Appliance,False,1.0,1.0,0.0050000000000000044
FD+time_parse,100,Appliance,False,1.0,1.0,0.019166666666666655
FD+time_parse,101,Appliance,False,1.0,1.0,0.17
FD+time_parse,102,Appliance,False,1.0,1.0,0.04833333333333332
FD+time_parse,103,Appliance,False,1.0,1.0,0.01833333333333335
FD+time_parse,104,Appliance,False,1.0,1.0,0.00416666666666667
FD+time_parse,105,Appliance,False,1.0,1.0,0.07083333333333335
FD+time_parse,106,Appliance,False,1.0,1.0,0.03
FD+time_parse,107,Appliance,False,1.0,1.0,0.07666666666666667
FD+time_parse,108,Appliance,False,1.0,1.0,0.01166666666666665
FD+time_parse,109,Appliance,False,1.0,1.0,0.020833333333333315
FD+time_parse,110,Appliance,False,1.0,1.0,0.1583333333333333
FD+time_parse,111,Appliance,False,0.33333333333333337,1.0,0.034166666666666685
FD+time_parse,112,Appliance,False,1.0,1.0,0.03916666666666665
FD+time_parse,113,Appliance,False,1.0,1.0,0.03166666666666667
FD+time_parse,114,Appliance,False,1.0,1.0,0.019999999999999962
FD+time_parse,115,Appliance,False,1.0,1.0,0.005833333333333339
FD+time_parse,116,Appliance,False,1.0,1.0,0.03249999999999997
FD+time_parse,117,Appliance,False,1.0,1.0,0.10833333333333332
FD+time_parse,118,Appliance,False,1.0,1.0,0.019166666666666648
FD+time_parse,119,Appliance,False,1.0,1.0,0.02416666666666666
FD+time_parse,120,Appliance,False,1.0,1.0,0.10833333333333334
FD+time_parse,121,Appliance,False,1.0,1.0,0.027500000000000024
FD+time_parse,122,Appliance,False,1.0,1.0,0.06833333333333334
FD+time_parse,123,Appliance,False,1.0,1.0,0.013333333333333345
FD+time_parse,124,Appliance,False,1.0,1.0,0.07833333333333332
FD+time_parse,125,Appliance,False,1.0,1.0,0.0341666666666667
FD+time_parse,126,Appliance,False,1.0,1.0,0.007499999999999997
FD+time_parse,127,Appliance,False,1.0,1.0,0.019166666666666655
FD+time_parse,128,Appliance,False,1.0,1.0,0.07916666666666668
FD+time_parse,129,Appliance,False,1.0,1.0,0.02833333333333336
FD+time_parse,130,Appliance,False,1.0,1.0,0.013333333333333308
FD+time_parse,131,Appliance,False,1.0,1.0,0.10083333333333333
FD+time_parse,132,Appliance,False,1.0,1.0,0.018333333333333302
FD+time_parse,133,Appliance,False,1.0,1.0,0.030833333333333324
FD+time_parse,134,Appliance,False,1.0,1.0,0.06916666666666667
FD+time_parse,135,Appliance,False,1.0,1.0,0.013333333333333345
FD+time_parse,136,Shower,False,-1.0,0.0,0.12
FD+time_parse,137,Shower,False,0.33333333333333337,1.0,0.1425
FD+time_parse,138,Shower,False,0.33333333333333337,0.0,0.11833333333333333
FD+time_parse,139,Shower,False,1.0,1.0,0.023333333333333334
FD+time_parse,140,Shower,False,0.33333333333333337,0.0,0.13416666666666668
FD+time_parse,141,Shower,False,1.0,1.0,0.029166666666666664
FD+time_parse,142,Shower,False,-0.33333333333333337,0.0,0.1025
FD+time_parse,143,Shower,False,0.33333333333333337,0.0,0.10916666666666668
FD+time_parse,144,Shower,False,1.0,1.0,0.016666666666666666
FD+time_parse,145,Shower,False,1.0,1.0,0.09166666666666667
FD+time_parse,146,Shower,False,1.0,1.0,0.09833333333333333
FD+time_parse,147,Shower,False,1.0,1.0,0.029166666666666664
FD+time_parse,148,Shower,False,1.0,1.0,0.0
FD+time_parse,149,Shower,False,1.0,1.0,0.09083333333333334
FD+time_parse,150,Shower,False,1.0,1.0,0.1366666666666667
FD+time_parse,151,Shower,False,1.0,1.0,0.0675
FD+time_parse,152,Shower,False,1.0,1.0,0.049166666666666664
FD+time_parse,153,Shower,False,1.0,1.0,0.13333333333333333
FD+time_parse,154,Shower,False,0.33333333333333337,1.0,0.08666666666666667
FD+time_parse,155,Shower,False,1.0,1.0,0.050833333333333335
FD+time_parse,156,Shower,False,1.0,1.0,0.0625
FD+time_parse,157,Shower,False,1.0,1.0,0.07083333333333333
FD+time_parse,158,Shower,False,1.0,1.0,0.12000000000000001
FD+time_parse,159,Shower,False,1.0,1.0,0.13416666666666668
FD+time_parse,160,Shower,False,1.0,1.0,0.13249999999999998
FD+time_parse,161,Shower,False,1.0,1.0,0.05416666666666666
FD+time_parse,162,Shower,False,1.0,1.0,0.023333333333333334
FD+time_parse,163,Shower,False,1.0,1.0,0.0575
FD+time_parse,164,Shower,False,1.0,1.0,0.0
FD+time_parse,165,Shower,False,1.0,1.0,0.06083333333333333
FD+time_parse,166,Shower,False,0.33333333333333337,0.0,0.09500000000000001
FD+time_parse,167,Shower,False,1.0,1.0,0.041666666666666664
FD+time_parse,168,Shower,False,0.33333333333333337,0.0,0.09250000000000001
FD+time_parse,169,Shower,False,1.0,1.0,0.024999999999999998
FD+time_parse,170,Shower,False,1.0,1.0,0.0
FD+time_parse,171,Shower,False,1.0,1.0,0.0
FD+time_parse,172,Shower,False,1.0,1.0,0.06416666666666666
FD+time_parse,173,Shower,False,1.0,1.0,0.0
FD+time_parse,174,Shower,False,1.0,1.0,0.06333333333333334
FD+time_parse,175,Shower,False,1.0,1.0,0.0
FD+time_parse,176,Shower,False,1.0,1.0,0.0
FD+time_parse,177,Shower,False,1.0,1.0,0.06
FD+time_parse,178,Shower,False,1.0,1.0,0.0
FD+time_parse,179,Shower,False,1.0,1.0,0.0
FD+time_parse,180,Shower,False,1.0,1.0,0.09749999999999999
FD+time_parse,181,Shower,False,1.0,1.0,0.15416666666666665
FD+time_parse,182,Shower,False,1.0,1.0,0.03833333333333333
FD+time_parse,183,Shower,False,1.0,1.0,0.0
FD+time_parse,184,Shower,False,1.0,1.0,0.09583333333333333
FD+time_parse,185,Shower,False,1.0,1.0,0.0
FD+time_parse,186,Shower,False,1.0,1.0,0.0
FD+time_parse,187,Shower,False,1.0,1.0,0.0
FD+time_parse,188,Shower,False,1.0,1.0,0.06
FD+time_parse,189,Shower,False,-0.33333333333333337,0.0,0.03166666666666668
FD+time_parse,190,Shower,False,1.0,1.0,0.0
FD+time_parse,191,Shower,False,1.0,1.0,0.0
FD+time_parse,192,Shower,False,0.33333333333333337,1.0,0.03333333333333335
FD+time_parse,193,Shower,False,-1.0,0.0,0.13499999999999998
FD+time_parse,194,Shower,False,1.0,1.0,0.08833333333333333
FD+time_parse,195,Shower,False,1.0,1.0,0.03583333333333333
LU-time_parse,1,HVAC,False,1.0,1.0,0.04250000000000002
LU-time_parse,2,HVAC,False,1.0,1.0,0.027499999999999986
LU-time_parse,3,HVAC,False,1.0,1.0,0.04749999999999999
LU-time_parse,4,HVAC,False,1.0,1.0,0.03333333333333335
LU-time_parse,5,HVAC,False,0.33333333333333337,1.0,0.021666666666666685
LU-time_parse,6,HVAC,False,1.0,1.0,0.0
LU-time_parse,7,HVAC,False,1.0,1.0,0.03416666666666665
LU-time_parse,8,HVAC,False,1.0,1.0,0.045833333333333316
LU-time_parse,9,HVAC,False,1.0,1.0,0.026666666666666672
LU-time_parse,10,HVAC,False,1.0,1.0,0.0050000000000000044
LU-time_parse,11,HVAC,False,1.0,1.0,0.01833333333333334
LU-time_parse,12,HVAC,False,1.0,1.0,0.01999999999999998
LU-time_parse,13,HVAC,False,1.0,1.0,0.04749999999999996
LU-time_parse,14,HVAC,False,1.0,1.0,0.028333333333333283
LU-time_parse,15,HVAC,False,1.0,1.0,0.03416666666666667
LU-time_parse,16,HVAC,False,1.0,1.0,0.03083333333333334
LU-time_parse,17,HVAC,False,1.0,1.0,0.026666666666666672
LU-time_parse,18,HVAC,False,1.0,1.0,0.020833333333333353
LU-time_parse,19,HVAC,False,1.0,1.0,0.047499999999999994
LU-time_parse,20,HVAC,False,1.0,1.0,0.01833333333333333
LU-time_parse,21,HVAC,False,1.0,1.0,0.014999999999999994
LU-time_parse,22,HVAC,False,1.0,1.0,0.018333333333333326
LU-time_parse,23,HVAC,False,1.0,1.0,0.03416666666666668
LU-time_parse,24,HVAC,False,1.0,1.0,0.04416666666666666
LU-time_parse,25,HVAC,False,1.0,1.0,0.060000000000000005
LU-time_parse,26,HVAC,False,1.0,1.0,0.02416666666666667
LU-time_parse,27,HVAC,False,1.0,1.0,0.055833333333333325
LU-time_parse,28,HVAC,False,1.0,1.0,0.0
LU-time_parse,29,HVAC,False,1.0,1.0,0.0050000000000000044
LU-time_parse,30,HVAC,False,1.0,1.0,0.004166666666666652
LU-time_parse,31,HVAC,False,1.0,1.0,0.04166666666666668
LU-time_parse,32,HVAC,False,1.0,1.0,0.012500000000000002
LU-time_parse,33,HVAC,False,1.0,1.0,0.08166666666666665
LU-time_parse,34,HVAC,False,1.0,1.0,0.035833333333333335
LU-time_parse,35,HVAC,False,1.0,1.0,0.014166666666666662
LU-time_parse,36,HVAC,False,1.0,1.0,0.010000000000000009
LU-time_parse,37,HVAC,False,1.0,1.0,0.030000000000000013
LU-time_parse,38,HVAC,False,1.0,1.0,0.0025000000000000022
LU-time_parse,39,HVAC,False,1.0,1.0,0.001666666666666668
LU-time_parse,40,HVAC,False,1.0,1.0,0.02416666666666668
LU-time_parse,41,HVAC,False,1.0,1.0,0.0024999999999999974
LU-time_parse,42,HVAC,False,1.0,1.0,0.008333333333333337
LU-time_parse,43,HVAC,False,1.0,1.0,0.04249999999999998
LU-time_parse,44,HVAC,False,1.0,1.0,0.01666666666666668
LU-time_parse,45,HVAC,False,1.0,1.0,0.05166666666666667
LU-time_parse,46,HVAC,False,1.0,1.0,0.011666666666666659
LU-time_parse,47,HVAC,False,1.0,1.0,0.04
LU-time_parse,48,HVAC,False,1.0,1.0,0.07416666666666667
LU-time_parse,49,HVAC,False,1.0,1.0,0.021666666666666667
LU-time_parse,50,HVAC,False,1.0,1.0,0.10083333333333333
LU-time_parse,51,HVAC,False,1.0,1.0,0.007500000000000007
LU-time_parse,52,HVAC,False,1.0,1.0,0.010000000000000009
LU-time_parse,53,HVAC,False,1.0,1.0,0.03249999999999998
LU-time_parse,54,HVAC,False,0.33333333333333337,0.0,0.020000000000000018
LU-time_parse,55,HVAC,False,1.0,1.0,0.03166666666666667
LU-time_parse,56,HVAC,False,0.33333333333333337,0.0,0.030000000000000016
LU-time_parse,57,HVAC,False,1.0,1.0,0.07916666666666666
LU-time_parse,58,HVAC,False,1.0,1.0,0.05916666666666667
LU-time_parse,59,HVAC,False,1.0,1.0,0.04083333333333331
LU-time_parse,60,HVAC,False,1.0,1.0,0.012499999999999983
LU-time_parse,61,HVAC,False,1.0,1.0,0.034999999999999996
LU-time_parse,62,HVAC,False,1.0,1.0,0.03333333333333333
LU-time_parse,63,HVAC,False,1.0,1.0,0.03166666666666668
LU-time_parse,64,HVAC,False,1.0,1.0,0.013333333333333327
LU-time_parse,65,HVAC,False,1.0,1.0,0.01999999999999999
LU-time_parse,66,HVAC,False,1.0,1.0,0.0033333333333333353
LU-time_parse,67,HVAC,False,1.0,1.0,0.018333333333333326
LU-time_parse,68,HVAC,False,1.0,1.0,0.0050000000000000044
LU-time_parse,69,HVAC,False,1.0,1.0,0.013333333333333327
LU-time_parse,70,HVAC,False,1.0,1.0,0.0775
LU-time_parse,71,Appliance,False,0.33333333333333337,0.0,0.13583333333333333
LU-time_parse,72,Appliance,False,1.0,1.0,0.1416666666666667
LU-time_parse,73,Appliance,False,0.33333333333333337,1.0,0.17000000000000004
LU-time_parse,74,Appliance,False,-1.0,0.0,0.21083333333333334
LU-time_parse,75,Appliance,False,1.0,1.0,0.23083333333333333
LU-time_parse,76,Appliance,False,-1.0,0.0,0.17416666666666666
LU-time_parse,77,Appliance,False,-1.0,0.0,0.21999999999999995
LU-time_parse,78,Appliance,False,-1.0,0.0,0.18166666666666664
LU-time_parse,79,Appliance,False,0.33333333333333337,1.0,0.2508333333333333
LU-time_parse,80,Appliance,False,1.0,1.0,0.005833333333333339
LU-time_parse,81,Appliance,False,1.0,1.0,0.036666666666666674
LU-time_parse,82,Appliance,False,0.33333333333333337,0.0,0.1708333333333333
LU-time_parse,83,Appliance,False,0.33333333333333337,0.0,0.285
LU-time_parse,84,Appliance,False,-0.33333333333333337,0.0,0.22999999999999998
LU-time_parse,85,Appliance,False,-0.33333333333333337,0.0,0.07
LU-time_parse,86,Appliance,False,-0.33333333333333337,0.0,0.1775
LU-time_parse,87,Appliance,False,-0.33333333333333337,0.0,0.08499999999999998
LU-time_parse,88,Appliance,False,0.33333333333333337,0.0,0.26166666666666666
LU-time_parse,89,Appliance,False,-0.33333333333333337,0.0,0.12333333333333334
LU-time_parse,90,Appliance,False,0.33333333333333337,0.0,0.06166666666666667
LU-time_parse,91,Appliance,False,1.0,1.0,0.022499999999999992
LU-time_parse,92,Appliance,False,0.33333333333333337,0.0,0.2433333333333333
LU-time_parse,93,Appliance,False,-0.33333333333333337,0.0,0.22583333333333333
LU-time_parse,94,Appliance,False,0.33333333333333337,0.0,0.14333333333333337
LU-time_parse,95,Appliance,False,-0.33333333333333337,0.0,0.285
LU-time_parse,96,Appliance,False,1.0,1.0,0.04916666666666663
LU-time_parse,97,Appliance,False,0.33333333333333337,0.0,0.2875
LU-time_parse,98,Appliance,False,-0.33333333333333337,0.0,0.3491666666666667
LU-time_parse,99,Appliance,False,0.33333333333333337,0.0,0.10333333333333333
LU-time_parse,100,Appliance,False,1.0,1.0,0.08249999999999998
LU-time_parse,101,Appliance,False,-0.33333333333333337,0.0,0.27499999999999997
LU-time_parse,102,Appliance,False,0.33333333333333337,0.0,0.17333333333333334
LU-time_parse,103,Appliance,False,1.0,1.0,0.01833333333333335
LU-time_parse,104,Appliance,False,1.0,1.0,0.035833333333333335
LU-time_parse,105,Appliance,False,-1.0,0.0,0.22833333333333336
LU-time_parse,106,Appliance,False,-1.0,0.0,0.1775
LU-time_parse,107,Appliance,False,0.33333333333333337,0.0,0.1441666666666667
LU-time_parse,108,Appliance,False,-1.0,0.0,0.18500000000000003
LU-time_parse,109,Appliance,False,-1.0,0.0,0.21583333333333332
LU-time_parse,110,Appliance,False,-0.33333333333333337,0.0,0.28500000000000003
LU-time_parse,111,Appliance,False,0.33333333333333337,0.0,0.18833333333333335
LU-time_parse,112,Appliance,False,-0.33333333333333337,0.0,0.25666666666666665
LU-time_parse,113,Appliance,False,-0.33333333333333337,0.0,0.16499999999999995
LU-time_parse,114,Appliance,False,0.33333333333333337,0.0,0.1483333333333333
LU-time_parse,115,Appliance,False,1.0,1.0,0.005833333333333339
LU-time_parse,116,Appliance,False,0.33333333333333337,1.0,0.1558333333333333
LU-time_parse,117,Appliance,False,0.33333333333333337,0.0,0.22249999999999995
LU-time_parse,118,Appliance,False,-0.33333333333333337,0.0,0.11916666666666666
LU-time_parse,119,Appliance,False,-1.0,0.0,0.12166666666666665
